index,time,loss
383,74.9345,2.5188
384,75.1423,2.5569
385,75.3339,2.5029
386,75.5395,2.4360
387,75.7387,2.4668
388,75.9364,2.4733
389,76.1398,2.3636
390,76.5466,2.4094
391,76.6866,2.4540
392,76.8287,2.3813
393,76.9833,2.5609
394,77.1301,2.4491
395,77.2735,2.4010
396,77.4152,2.5190
397,77.5548,2.5834
398,77.6976,2.5063
399,77.8474,2.4653
400,77.9962,2.6250
401,78.1361,2.4059
402,78.2854,2.5078
403,78.4308,2.3797
404,78.5711,2.3897
405,78.7130,2.4667
406,78.8561,2.5240
407,79.0073,2.3814
408,79.1527,2.5168
409,79.3006,2.3883
410,79.4702,2.5388
411,79.6156,2.5498
412,79.7535,2.5088
413,79.9020,2.4537
414,80.0484,2.4689
415,80.1967,2.4948
416,80.3493,2.5610
417,80.4942,2.5156
418,80.6471,2.3518
419,80.7959,2.4406
420,80.9417,2.3802
421,81.0929,2.4913
422,81.2427,2.4015
423,81.3915,2.5497
424,81.5399,2.4404
425,81.6914,2.2814
426,81.8321,2.3646
427,81.9776,2.4195
428,82.1223,2.4885
429,82.2702,2.4374
430,82.4193,2.4113
431,82.5730,2.3795
432,82.7335,2.4262
433,82.8775,2.5139
434,83.0279,2.4472
435,83.1811,2.4244
436,83.3328,2.4286
437,83.4784,2.5013
438,83.6305,2.4059
439,83.7742,2.6097
440,83.9198,2.4198
441,84.0665,2.5814
442,84.2213,2.3374
443,84.3700,2.4386
444,84.5204,2.4275
445,84.6571,2.4673
446,84.7972,2.5102
447,84.9379,2.5443
448,85.0805,2.5271
449,85.2275,2.5989
450,85.3735,2.3942
451,85.5155,2.4143
452,85.6640,2.5214
453,85.8191,2.6621
454,85.9678,2.4098
455,86.1169,2.4411
456,86.2672,2.5076
457,86.4195,2.2522
458,86.5578,2.4041
459,86.7070,2.3825
460,86.8517,2.4019
461,86.9959,2.5597
462,87.1430,2.3720
463,87.2876,2.4909
464,87.4301,2.4411
465,87.5781,2.6705
466,87.7289,2.6057
467,87.8771,2.3256
468,88.0262,2.3163
469,88.1797,2.4231
470,88.3228,2.3163
471,88.4707,2.4394
472,88.6139,2.4952
473,88.7641,2.4505
474,88.9094,2.5118
475,89.0631,2.5868
476,89.2145,2.4521
477,89.3497,2.5203
478,89.4729,2.6556
479,89.6187,2.5119
480,89.7643,2.3950
481,89.9103,2.5968
482,90.0547,2.4086
483,90.1880,2.5780
484,90.3246,2.4074
485,90.4638,2.3992
486,90.6092,2.4098
487,90.7494,2.5466
488,90.8922,2.4812
489,91.0382,2.5270
490,91.1794,2.4658
491,91.3180,2.3607
492,91.4637,2.3839
493,91.6006,2.4453
494,91.7422,2.5136
495,91.8938,2.3763
496,92.0354,2.5140
497,92.1707,2.4685
498,92.3095,2.5284
499,92.4717,2.2998
500,92.6120,2.3467
501,92.7517,2.5873
502,92.8998,2.3786
503,93.0466,2.5035
504,93.1835,2.5425
505,93.3130,2.6659
506,93.4290,2.3528
507,93.5524,2.4261
508,93.6681,2.4345
509,93.7841,2.3930
510,93.9008,2.6643
511,94.0228,2.3883
512,94.2250,2.5526
513,94.4275,2.6693
514,94.6216,2.4895
515,94.8163,2.5532
516,94.9947,2.4767
517,95.1850,2.4577
518,95.3865,2.5076
519,95.5890,2.4461
520,95.7944,2.5734
521,95.9952,2.5198
522,96.1977,2.5676
523,96.3968,2.5942
524,96.6100,2.2686
525,96.8150,2.4639
526,97.0158,2.4467
527,97.2175,2.3361
528,97.4174,2.3798
529,97.6246,2.3887
530,97.8237,2.4446
531,98.0291,2.4780
532,98.2286,2.4444
533,98.4270,2.5502
534,98.6215,2.5702
535,98.8215,2.4697
536,99.0194,2.4514
537,99.2230,2.4960
538,99.4214,2.4220
539,99.6356,2.4737
540,99.8346,2.5671
541,100.0412,2.5251
542,100.2472,2.5553
543,100.4482,2.5134
544,100.6530,2.4026
545,100.8490,2.4759
546,101.0515,2.4515
547,101.2519,2.4646
548,101.4515,2.3880
549,101.6488,2.4312
550,101.8503,2.4745
551,102.0552,2.4982
552,102.2519,2.4728
553,102.4621,2.3839
554,102.6739,2.5917
555,102.8743,2.2944
556,103.0811,2.5641
557,103.2687,2.5756
558,103.4723,2.4723
559,103.6802,2.5691
560,103.8822,2.5312
561,104.0752,2.5123
562,104.2609,2.5822
563,104.4562,2.4382
564,104.6583,2.4431
565,104.8562,2.5284
566,105.0574,2.5819
567,105.2498,2.4568
568,105.4595,2.4191
569,105.6632,2.4655
570,105.8562,2.4506
571,106.0552,2.5458
572,106.2606,2.5753
573,106.4691,2.4299
574,106.6557,2.3148
575,106.8526,2.3540
576,107.0565,2.5506
577,107.2594,2.4693
578,107.4611,2.4525
579,107.6599,2.4778
580,107.8752,2.3609
581,108.0710,2.3975
582,108.2718,2.6135
583,108.4790,2.3679
584,108.6774,2.4544
585,108.8766,2.3027
586,109.0819,2.4775
587,109.2748,2.4940
588,109.4695,2.3567
589,109.6850,2.5473
590,109.8774,2.3502
591,110.0810,2.4681
592,110.2758,2.4247
593,110.4792,2.4733
594,110.6777,2.7056
595,110.8854,2.4052
596,111.0725,2.4651
597,111.2957,2.4749
598,111.5118,2.3946
599,111.7183,2.5467
600,111.9249,2.4606
601,112.1250,2.3802
602,112.3292,2.3589
603,112.5243,2.4016
604,112.7231,2.6349
605,112.9228,2.6688
606,113.1298,2.5228
607,113.3318,2.5870
608,113.5322,2.2565
609,113.7313,2.4094
610,113.9249,2.5010
611,114.1265,2.5972
612,114.3313,2.4941
613,114.5361,2.3380
614,114.7357,2.4036
615,114.9302,2.4345
616,115.1396,2.3639
617,115.3393,2.4471
618,115.5275,2.5252
619,115.7352,2.3069
620,115.9435,2.7164
621,116.1519,2.5855
622,116.3654,2.4799
623,116.5594,2.6637
624,116.7620,2.3433
625,116.9632,2.3584
626,117.1642,2.5245
627,117.3841,2.4759
628,117.5711,2.4600
629,117.7723,2.5110
630,117.9743,2.4357
631,118.1818,2.5686
632,118.3717,2.5813
633,118.5719,2.5193
634,118.7826,2.2775
635,118.9629,2.5123
636,119.1661,2.4021
637,119.3660,2.4696
638,119.5648,2.3762
639,119.7628,2.3923
640,119.9546,2.6180
641,120.1689,2.3813
642,120.3740,2.3805
643,120.5799,2.5767
644,120.7781,2.4889
645,120.9878,2.5869
646,121.2069,2.4437
647,121.4042,2.4624
648,121.6091,2.4985
649,121.8181,2.3721
650,122.0231,2.4473
651,122.2244,2.4627
652,122.4282,2.4167
653,122.6336,2.3957
654,122.8302,2.6390
655,123.0310,2.4542
656,123.2339,2.4618
657,123.4370,2.5324
658,123.6353,2.4051
659,123.8422,2.3934
660,124.0605,2.5562
661,124.2487,2.3439
662,124.4450,2.3499
663,124.6417,2.4717
664,124.8476,2.4948
665,125.0624,2.4913
666,125.2709,2.3509
667,125.4841,2.5172
668,125.6911,2.5136
669,125.8689,2.4747
670,126.0659,2.4100
671,126.2636,2.3654
672,126.4678,2.5993
673,126.6728,2.5742
674,126.8900,2.4862
675,127.0914,2.3082
676,127.2925,2.4774
677,127.5018,2.4115
678,127.6959,2.5024
679,127.9044,2.4650
680,128.1016,2.5364
681,128.3037,2.6073
682,128.5025,2.4228
683,128.6968,2.5479
684,128.8982,2.5892
685,129.1048,2.4848
686,129.3133,2.5331
687,129.5178,2.3795
688,129.7097,2.5184
689,129.9108,2.4346
690,130.1107,2.4677
691,130.3201,2.2649
692,130.5159,2.4180
693,130.7145,2.2918
694,130.9138,2.5658
695,131.1168,2.3352
696,131.3194,2.4972
697,131.5362,2.4630
698,131.7313,2.4700
699,131.9286,2.3692
700,132.1249,2.6001
701,132.3183,2.4449
702,132.5166,2.6215
703,132.7135,2.4647
704,132.9193,2.4841
705,133.1208,2.4668
706,133.3206,2.3156
707,133.5220,2.4967
708,133.7225,2.5901
709,133.9439,2.3769
710,134.1409,2.5531
711,134.3284,2.3234
712,134.5219,2.4076
713,134.7226,2.4571
714,134.9193,2.4773
715,135.1163,2.4000
716,135.3138,2.4817
717,135.5155,2.2778
718,135.7166,2.3600
719,135.9211,2.4625
720,136.1285,2.4465
721,136.3371,2.4001
722,136.5460,2.4813
723,136.7414,2.4503
724,136.9411,2.3392
725,137.1371,2.5137
726,137.3431,2.6119
727,137.5480,2.5501
728,137.7554,2.3724
729,137.9526,2.3670
730,138.1704,2.5179
731,138.3863,2.3841
732,138.5862,2.4606
733,138.7903,2.4657
734,139.0064,2.4544
735,139.1984,2.7030
736,139.3943,2.4680
737,139.5933,2.4944
738,139.7848,2.4394
739,139.9833,2.3184
740,140.1915,2.3153
741,140.3903,2.4206
742,140.5897,2.5566
743,140.7892,2.5043
744,140.9917,2.4024
745,141.2039,2.3762
746,141.4124,2.4824
747,141.6201,2.3229
748,141.8218,2.4699
749,142.0332,2.5289
750,142.2224,2.4614
751,142.4307,2.4535
752,142.6376,2.5658
753,142.8292,2.7328
754,143.0249,2.5084
755,143.2243,2.3574
756,143.4333,2.3493
757,143.6336,2.4401
758,143.8219,2.3458
759,144.0212,2.4402
760,144.2262,2.3145
761,144.4267,2.3603
762,144.6313,2.3633
763,144.8435,2.4656
764,145.0322,2.4380
765,145.2328,2.5153
766,145.4325,2.6300
767,145.6283,2.5388
768,145.8308,2.4486
769,146.0276,2.3996
770,146.2450,2.4366
771,146.4481,2.5982
772,146.6518,2.5298
773,146.8525,2.4730
774,147.0707,2.4763
775,147.2786,2.3758
776,147.4786,2.3461
777,147.6849,2.3527
778,147.9047,2.4544
779,148.1133,2.3591
780,148.4759,2.4634
781,148.6257,2.4675
782,148.7747,2.3736
783,148.9175,2.5859
784,149.0535,2.3659
785,149.1949,2.4061
786,149.3323,2.4388
787,149.4828,2.5190
788,149.6401,2.5456
789,149.7920,2.4521
790,149.9403,2.6623
791,150.0787,2.3779
792,150.2273,2.4195
793,150.3686,2.4460
794,150.5167,2.4804
795,150.6615,2.6493
796,150.8130,2.4208
797,150.9623,2.4225
798,151.1110,2.4230
799,151.2515,2.4423
800,151.3956,2.3693
801,151.5416,2.5354
802,151.6875,2.5983
803,151.8279,2.4073
804,151.9756,2.5131
805,152.1275,2.5040
806,152.2765,2.4449
807,152.4147,2.3733
808,152.5645,2.4811
809,152.7130,2.3789
810,152.8618,2.3942
811,153.0011,2.5390
812,153.1479,2.3588
813,153.2984,2.4505
814,153.4415,2.4529
815,153.5888,2.3647
816,153.7320,2.4500
817,153.8795,2.5380
818,154.0294,2.4566
819,154.1751,2.3716
820,154.3234,2.4829
821,154.4805,2.3816
822,154.6299,2.3719
823,154.7807,2.4561
824,154.9316,2.4552
825,155.0790,2.4010
826,155.2178,2.3979
827,155.3649,2.5750
828,155.5181,2.5226
829,155.6715,2.4405
830,155.8233,2.3642
831,155.9605,2.4966
832,156.1073,2.4063
833,156.2486,2.4610
834,156.3959,2.5500
835,156.5361,2.4884
836,156.6825,2.3559
837,156.8233,2.4332
838,156.9705,2.4810
839,157.1203,2.5430
840,157.2621,2.4027
841,157.4062,2.3704
842,157.5549,2.5588
843,157.6933,2.6494
844,157.8450,2.3918
845,157.9935,2.4698
846,158.1439,2.4304
847,158.2963,2.3521
848,158.4371,2.2710
849,158.5846,2.2828
850,158.7439,2.4475
851,158.8793,2.4455
852,159.0255,2.3874
853,159.1638,2.5426
854,159.3153,2.2824
855,159.4636,2.5683
856,159.6116,2.5320
857,159.7501,2.3514
858,159.9008,2.3849
859,160.0385,2.4296
860,160.1873,2.3680
861,160.3334,2.5298
862,160.4869,2.4608
863,160.6386,2.3832
864,160.7910,2.5807
865,160.9377,2.5476
866,161.0800,2.3524
867,161.2270,2.6663
868,161.3741,2.5623
869,161.5172,2.4662
870,161.6570,2.3938
871,161.7782,2.4718
872,161.9140,2.3824
873,162.0537,2.4950
874,162.1974,2.4718
875,162.3420,2.3658
876,162.4799,2.4019
877,162.6230,2.4409
878,162.7689,2.4413
879,162.9101,2.6233
880,163.0469,2.4734
881,163.1920,2.4578
882,163.3307,2.4560
883,163.4761,2.5534
884,163.6206,2.5397
885,163.7618,2.3681
886,163.8980,2.4407
887,164.0372,2.4760
888,164.1823,2.4717
889,164.3190,2.3381
890,164.4584,2.2688
891,164.6019,2.3325
892,164.7503,2.3210
893,164.8919,2.3894
894,165.0523,2.6392
895,165.1941,2.5942
896,165.3390,2.3022
897,165.4824,2.2920
898,165.6195,2.4206
899,165.7416,2.3566
900,165.8562,2.3483
901,165.9709,2.3318
902,166.0841,2.5884
903,166.1994,2.6647
904,166.3131,2.4851
905,166.4416,2.5797
906,166.6575,2.3618
907,166.8698,2.4588
908,167.0839,2.3481
909,167.2885,2.4805
910,167.4904,2.5636
911,167.6956,2.2810
912,167.9117,2.5619
913,168.1286,2.3549
914,168.3276,2.2991
915,168.5187,2.3964
916,168.7164,2.4726
917,168.9297,2.3594
918,169.1302,2.4609
919,169.3400,2.4550
920,169.5428,2.3547
921,169.7468,2.4734
922,169.9360,2.3578
923,170.1302,2.4517
924,170.3302,2.5518
925,170.5291,2.4643
926,170.7235,2.4594
927,170.9240,2.6319
928,171.1439,2.2837
929,171.3384,2.5503
930,171.5367,2.4681
931,171.7450,2.5934
932,171.9301,2.2914
933,172.1436,2.3932
934,172.3357,2.3736
935,172.5350,2.5397
936,172.7398,2.3556
937,172.9487,2.5084
938,173.1487,2.4529
939,173.3486,2.5653
940,173.5549,2.4597
941,173.7630,2.3318
942,173.9521,2.6426
943,174.1485,2.4602
944,174.3389,2.5146
945,174.5399,2.2846
946,174.7414,2.4275
947,174.9464,2.5153
948,175.1398,2.6065
949,175.3355,2.4185
950,175.5345,2.3730
951,175.7344,2.3774
952,175.9340,2.4716
953,176.1362,2.3594
954,176.3378,2.4886
955,176.5351,2.3795
956,176.7394,2.5354
957,176.9443,2.4741
958,177.1418,2.4330
959,177.3388,2.3752
960,177.5379,2.4642
961,177.7434,2.5726
962,177.9440,2.3612
963,178.1432,2.4608
964,178.3512,2.3955
965,178.5625,2.3300
966,178.7648,2.5786
967,178.9651,2.4946
968,179.1795,2.4739
969,179.3703,2.3911
970,179.5544,2.3045
971,179.7539,2.4274
972,179.9548,2.4904
973,180.1540,2.4571
974,180.3562,2.5301
975,180.5524,2.3723
976,180.7517,2.5589
977,180.9563,2.4787
978,181.1565,2.4721
979,181.3706,2.4669
980,181.5732,2.3351
981,181.7614,2.3691
982,181.9607,2.4623
983,182.1621,2.3813
984,182.3683,2.5634
985,182.5585,2.3922
986,182.7669,2.4280
987,182.9699,2.4596
988,183.1791,2.2995
989,183.3765,2.5937
990,183.5737,2.3998
991,183.7714,2.3599
992,183.9745,2.4512
993,184.1740,2.4643
994,184.3763,2.4800
995,184.5694,2.6426
996,184.7758,2.4278
997,184.9838,2.5597
998,185.1845,2.2852
999,185.3901,2.4393
1000,185.5881,2.4877
1001,185.8011,2.4127
1002,185.9987,2.5897
1003,186.2000,2.4102
1004,186.3945,2.4853
1005,186.5956,2.2816
1006,186.7976,2.3750
1007,186.9937,2.4404
1008,187.1926,2.5227
1009,187.4002,2.2844
1010,187.6052,2.4907
1011,187.8027,2.3788
1012,188.0071,2.4085
1013,188.2065,2.5080
1014,188.4050,2.3198
1015,188.6039,2.4403
1016,188.8082,2.4656
1017,189.0136,2.5264
1018,189.2310,2.4383
1019,189.4465,2.4824
1020,189.6438,2.4899
1021,189.8459,2.6392
1022,190.0523,2.6314
1023,190.2567,2.4276
1024,190.4538,2.3619
1025,190.6551,2.5767
1026,190.8489,2.4527
1027,191.0480,2.4260
1028,191.2487,2.3586
1029,191.4486,2.3602
1030,191.6508,2.4966
1031,191.8502,2.4494
1032,192.0530,2.2734
1033,192.2565,2.5869
1034,192.4590,2.4748
1035,192.6602,2.6033
1036,192.8544,2.4833
1037,193.0507,2.4500
1038,193.2491,2.4855
1039,193.4532,2.3782
1040,193.6583,2.3913
1041,193.8559,2.3698
1042,194.0481,2.3756
1043,194.2524,2.4605
1044,194.4540,2.5106
1045,194.6509,2.3762
1046,194.8491,2.4951
1047,195.0450,2.4325
1048,195.2447,2.3583
1049,195.4460,2.4048
1050,195.6557,2.4603
1051,195.8638,2.3259
1052,196.0684,2.2870
1053,196.2724,2.4909
1054,196.4664,2.3815
1055,196.6686,2.3980
1056,196.8752,2.4200
1057,197.0744,2.4612
1058,197.2732,2.4423
1059,197.4779,2.5230
1060,197.6805,2.4237
1061,197.8763,2.3701
1062,198.0783,2.3619
1063,198.2819,2.5051
1064,198.4882,2.4727
1065,198.6886,2.4826
1066,198.8992,2.4637
1067,199.1041,2.3898
1068,199.3035,2.4430
1069,199.4948,2.4143
1070,199.6997,2.5228
1071,199.8953,2.4203
1072,200.0956,2.3741
1073,200.2924,2.4835
1074,200.4925,2.4668
1075,200.6927,2.4577
1076,200.9042,2.5333
1077,201.1022,2.4653
1078,201.2993,2.4685
1079,201.5070,2.5154
1080,201.7079,2.4747
1081,201.9065,2.2721
1082,202.1070,2.4510
1083,202.3001,2.2916
1084,202.5096,2.6151
1085,202.7112,2.3014
1086,202.9173,2.4635
1087,203.1320,2.3277
1088,203.3536,2.3688
1089,203.5608,2.4915
1090,203.7677,2.6397
1091,203.9679,2.4294
1092,204.1709,2.6473
1093,204.3665,2.3983
1094,204.5810,2.4606
1095,204.7811,2.4834
1096,204.9608,2.3877
1097,205.1614,2.6008
1098,205.3572,2.4616
1099,205.5615,2.5328
1100,205.7637,2.5613
1101,205.9580,2.4687
1102,206.1647,2.3419
1103,206.3619,2.4585
1104,206.5573,2.5161
1105,206.7536,2.3656
1106,206.9554,2.6183
1107,207.1554,2.2797
1108,207.3549,2.3731
1109,207.5681,2.5120
1110,207.7594,2.3668
1111,207.9628,2.4565
1112,208.1646,2.3748
1113,208.3772,2.4625
1114,208.5773,2.3369
1115,208.7761,2.4387
1116,208.9817,2.4518
1117,209.1865,2.4251
1118,209.3871,2.2844
1119,209.5850,2.4749
1120,209.7807,2.5705
1121,209.9801,2.3643
1122,210.1848,2.3894
1123,210.3914,2.5144
1124,210.5837,2.3754
1125,210.7865,2.6616
1126,210.9945,2.3719
1127,211.1879,2.4671
1128,211.3875,2.5446
1129,211.5851,2.2788
1130,211.7863,2.4705
1131,211.9915,2.5284
1132,212.1910,2.6082
1133,212.3895,2.5504
1134,212.5859,2.3999
1135,212.7740,2.2678
1136,212.9774,2.4635
1137,213.1761,2.4225
1138,213.3755,2.5617
1139,213.5877,2.4764
1140,213.7849,2.4706
1141,213.9863,2.3729
1142,214.2003,2.4629
1143,214.3927,2.5934
1144,214.5964,2.4631
1145,214.8021,2.2873
1146,215.0040,2.4327
1147,215.2118,2.5190
1148,215.4163,2.3758
1149,215.6195,2.3533
1150,215.8207,2.4122
1151,216.0201,2.5813
